station_id,location_type,vehicle_type,waiting_time,battery_capacity_kwh,initial_soc,charging_power_kw,queue_length,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,charging_priority,hour,year,month,day,day_of_year,is_weekend,is_peak_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,demand_lag_15min,demand_lag_1h,demand_lag_24h,demand_rolling_avg_6h,demand_rolling_avg_24h
ST013,Urban,Two-Wheeler,10,60,12.29107369,11,3,8.12,0.623502472,Medium,Clear,3,Off-Peak,35.52160938,Low,11,2025,3,13,72,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,15.69698049,40.22959331,19.40506145,47.26664419541667,52.9000695134375
ST012,Urban,Car,8,100,21.78243019,11,1,8.88,0.457127064,Medium,Cloudy,3,Off-Peak,63.02425165,Low,11,2025,3,13,72,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,86.63454878,12.22634136,76.46952569,52.676096343333334,53.57665347197917
ST019,Highway,Bus,10,75,19.18033828,50,6,9.83,0.790209683,Medium,Rainy,3,Off-Peak,46.38357564,High,11,2025,3,13,72,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,64.02751922,30.30436165,43.06763836,54.43489803625,51.43951373770833
ST020,Urban,Bus,19,60,16.03103926,50,0,6.25,0.771283609,Medium,Clear,3,Off-Peak,53.98579579,Medium,12,2025,3,13,72,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,66.36641451,70.95497833,94.72220723,50.10297153625,52.43716647072916
ST012,Urban,Bus,3,40,41.89931862,50,7,13.54,0.54312588,Medium,Cloudy,3,Off-Peak,64.21284877,High,12,2025,3,13,72,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,63.02425165,19.56741648,73.11897838,52.78232203833334,53.436598534062504
ST017,Highway,Two-Wheeler,13,30,51.59717698,22,0,7.17,0.709207877,Medium,Cloudy,3,Off-Peak,43.45548164,Medium,12,2025,3,13,72,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,11.91671799,70.09133063,42.3689942,55.773809604458336,54.46647039778125
ST018,Urban,Two-Wheeler,8,75,12.41174792,22,7,7.98,0.423728478,Medium,Clear,3,Off-Peak,40.17398334,Medium,12,2025,3,13,72,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,98.1299813,100.9526085,15.34183519,58.332479795833336,52.99579661739583
ST016,Highway,Two-Wheeler,7,30,59.29391151,11,3,6.7,0.561360305,Medium,Cloudy,3,Off-Peak,48.73755933,Medium,13,2025,3,13,72,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,27.99062139,62.16043095,26.38765589,51.75146084708334,50.93531035760417
ST015,Urban,Bus,8,60,37.7208286,50,6,8.08,0.442262219,Medium,Rainy,3,Off-Peak,43.11490635,High,13,2025,3,13,72,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,34.28711024,28.05317399,71.15146779,53.10769327791667,52.39748028566666
ST011,Highway,Car,10,75,56.85512884,7,5,11.14,0.748162916,Medium,Rainy,3,Off-Peak,54.35790805,Medium,13,2025,3,13,72,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,19.67462797,104.8500356,15.87335512,46.41633655166667,46.630707879583326
ST013,Highway,Car,10,60,18.37894316,22,8,13.83,0.798498502,Medium,Clear,3,Off-Peak,44.55055991,Low,13,2025,3,13,72,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,35.52160938,19.73370075,27.90925032,47.633328803750004,53.06795022104166
ST002,Urban,Two-Wheeler,10,30,33.51153256,11,6,5.52,0.73176298,Medium,Clear,3,Off-Peak,48.99574804,High,14,2025,3,13,72,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,40.71403011,30.42478155,73.44148695,49.655472232499996,53.08117649
ST013,Highway,Bus,7,60,43.72654255,22,6,7.83,0.612727385,Medium,Rainy,3,Off-Peak,35.67746175,Low,14,2025,3,13,72,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,44.55055991,13.65134211,35.51553924,48.13964714125,53.2412971959375
ST005,Highway,Bus,9,100,37.88561033,50,2,14.73,0.498793271,Medium,Clear,3,Off-Peak,49.5538812,Low,14,2025,3,13,72,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,72.14818747,71.58313166,52.35488111,55.89746198166666,54.613528148125
ST019,Highway,Two-Wheeler,12,100,15.7230598,11,6,14.77,0.509898158,Medium,Rainy,3,Off-Peak,58.0794362,Low,14,2025,3,13,72,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,46.38357564,23.37391548,38.58981681,55.86832126833334,51.47405475104167
ST012,Urban,Two-Wheeler,16,40,13.11721596,22,3,7.95,0.546355017,Medium,Clear,3,Off-Peak,49.65467886,High,15,2025,3,13,72,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,64.21284877,91.31423051,25.38513754,54.4502953,53.343826350625
ST003,Urban,Two-Wheeler,13,75,37.56146399,11,7,6.4,0.58811089,Medium,Cloudy,3,Off-Peak,39.55511176,Low,15,2025,3,13,72,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,58.67656725,17.01373925,35.02109082,52.23129655291667,52.07116128552084
ST002,Highway,Two-Wheeler,21,75,30.07168298,7,0,14.29,0.416112859,Medium,Cloudy,3,Off-Peak,46.73877451,Low,15,2025,3,13,72,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,48.99574804,27.58134765,95.40367334,49.1867359925,52.82653337635417
ST017,Highway,Bus,6,75,27.30272585,50,3,8.39,0.483587765,Medium,Clear,3,Off-Peak,54.95892367,Medium,15,2025,3,13,72,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,43.45548164,74.93482521,42.26195307,56.40363185154167,54.477787975281245
ST011,Urban,Bus,16,60,20.89403552,50,6,10.83,0.677311733,Medium,Rainy,3,Off-Peak,56.33833728,Low,16,2025,3,13,72,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,54.35790805,13.43490093,19.29866295,48.10688661083333,47.031588639270836
ST005,Highway,Two-Wheeler,9,30,29.63469547,50,7,6.52,0.486956347,Medium,Cloudy,3,Off-Peak,63.4351045,Medium,16,2025,3,13,72,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,49.5538812,64.18563084,52.39102464,53.85459501916666,54.58435106572917
ST017,Urban,Car,14,75,22.86506196,22,6,9.24,0.518382949,Medium,Clear,3,Off-Peak,52.5536287,Low,16,2025,3,13,72,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,54.95892367,31.47533609,80.73670078,55.61453577154166,54.61004808569791
ST013,Urban,Bus,11,75,14.30835027,22,8,5.03,0.410694172,Medium,Rainy,3,Off-Peak,56.39910356,Low,16,2025,3,13,72,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,35.67746175,15.69698049,27.9593173,47.0486761675,53.24298388875001
ST015,Urban,Two-Wheeler,7,30,44.63370578,11,2,9.01,0.311761925,High,Clear,3,Peak,72.81339726,Low,17,2025,3,13,72,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,43.11490635,30.25733382,44.20070945,53.95785671791668,52.105432770666674
ST019,Urban,Car,12,60,39.51632768,11,9,5.92,0.127250044,High,Cloudy,3,Peak,81.23068512,High,17,2025,3,13,72,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,58.0794362,87.90256032,45.66103129,57.57514389583333,51.677071619687496
ST014,Highway,Car,12,40,27.6815901,11,2,13.0,0.382940454,High,Clear,3,Peak,66.51512173,High,17,2025,3,13,72,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,89.55017581,19.29854149,78.58269148,51.71396085666667,53.331785196874996
ST009,Highway,Bus,19,75,49.39074415,22,7,10.42,0.235013806,High,Rainy,3,Peak,88.96044357,Medium,17,2025,3,13,72,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,29.28855832,46.05337908,30.15003593,63.88169480624999,54.827635677500005
ST011,Highway,Two-Wheeler,9,75,18.85729872,50,1,12.0,0.214407504,High,Rainy,3,Peak,76.46249272,High,18,2025,3,13,72,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,56.33833728,18.70203427,27.68430292,47.51254681291667,47.417418580208334
ST016,Urban,Bus,12,75,46.99210895,11,2,9.26,0.155345449,High,Cloudy,3,Peak,77.03549606,Low,18,2025,3,13,72,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,48.73755933,99.57102624,65.53521503,51.98469618875001,51.16812185177083
ST005,Highway,Car,10,100,36.01466849,50,4,8.79,0.335629279,High,Cloudy,3,Peak,76.09025122,Low,18,2025,3,13,72,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,63.4351045,98.20870021,56.49464585,54.99641257333334,54.69939356427083
ST012,Urban,Two-Wheeler,23,60,40.84434608,50,4,13.96,0.32457349,High,Rainy,3,Peak,61.96337198,Low,18,2025,3,13,72,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,49.65467886,86.63454878,23.49294896,55.439064943333335,53.59663407270833
ST011,Highway,Bus,11,60,15.62950547,50,8,5.89,0.377708988,High,Clear,3,Peak,101.6132998,Low,19,2025,3,13,72,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,76.46249272,19.67462797,16.85774427,47.248331022500004,47.92552472395834
ST015,Urban,Car,8,75,31.33569699,7,3,10.79,0.151026245,High,Rainy,3,Peak,77.41368397,High,19,2025,3,13,72,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,72.81339726,80.59969297,39.81975491,55.672302372500006,52.40348160202083
ST002,Urban,Bus,9,30,59.14520077,50,7,5.91,0.389956203,High,Rainy,3,Peak,86.09670192,Medium,19,2025,3,13,72,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,46.73877451,34.93555718,21.22347203,46.91792411791666,52.319607346874996
ST012,Highway,Car,9,30,41.59774797,11,0,12.98,0.137528552,High,Rainy,3,Peak,64.71821554,Low,19,2025,3,13,72,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,61.96337198,63.02425165,31.1429653,56.99538500208333,53.99736764583333
ST007,Urban,Bus,4,100,45.96245617,7,8,6.79,0.221828139,High,Rainy,3,Peak,78.84364125,Medium,20,2025,3,13,72,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,76.91695437,56.85876794,42.60263454,53.33011331583333,55.05058035359375
ST001,Highway,Bus,0,30,23.41632574,50,2,5.78,0.379136583,High,Clear,3,Peak,96.88494115,High,20,2025,3,13,72,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,72.22806326,95.19530828,61.69424119,51.73037109375,56.53426146736459
ST009,Urban,Two-Wheeler,16,75,33.17533386,22,10,5.44,0.248994095,High,Rainy,3,Peak,97.47513331,Medium,20,2025,3,13,72,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,88.96044357,64.65565116,39.90071632,65.35586543458332,55.44024409041666
ST004,Urban,Two-Wheeler,9,40,58.10895593,11,6,10.31,0.184548931,High,Clear,3,Peak,90.12039484,Medium,20,2025,3,13,72,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,91.61271182,23.16488902,86.24115286,46.50807048541666,52.99721502166667
ST005,Highway,Two-Wheeler,13,30,25.9958659,7,11,7.73,0.307432508,High,Rainy,3,Peak,92.23819586,Medium,21,2025,3,13,72,0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,76.09025122,72.14818747,60.20086375,56.92851752041667,54.90351445354167
ST020,Urban,Bus,12,60,14.12113719,22,0,12.01,0.298267569,High,Cloudy,3,Peak,69.82472019,Low,21,2025,3,13,72,0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,53.98579579,77.67834387,37.54122682,51.43204684291666,52.012828851562496
ST004,Urban,Car,17,75,22.87543493,11,7,5.51,0.260583879,High,Rainy,3,Peak,101.6032164,High,21,2025,3,13,72,0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,90.12039484,30.36436098,72.06314143,49.602625615833325,53.03762379229167
ST018,Highway,Two-Wheeler,15,30,12.54427527,7,3,7.69,0.18048898,High,Rainy,3,Peak,98.86982435,Low,21,2025,3,13,72,0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,40.17398334,92.23447483,60.20119938,56.2614300875,53.25446482729166
ST005,Urban,Bus,5,60,14.92061463,22,1,10.6,0.340169365,Low,Cloudy,3,Off-Peak,25.14730874,Low,22,2025,3,13,72,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,92.23819586,49.5538812,70.89361165,59.05786956166666,55.23723666302083
ST017,Highway,Two-Wheeler,14,75,46.63070473,11,0,14.4,0.132587259,Low,Rainy,3,Off-Peak,19.29107593,Low,22,2025,3,13,72,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,52.5536287,11.91671799,70.10514739,55.47267112945833,54.31647441819792
ST003,Highway,Two-Wheeler,13,40,58.04553156,7,7,11.22,0.368442825,Low,Cloudy,3,Off-Peak,21.42262831,Low,22,2025,3,13,72,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,39.55511176,79.44136987,26.24091272,52.421865824583335,52.1183906703125
ST010,Highway,Bus,15,30,37.15630176,50,7,10.04,0.179298887,Low,Cloudy,3,Off-Peak,33.73829271,High,22,2025,3,13,72,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,31.84470291,51.72097072,94.3598178,55.20826749416667,54.7477532215625
ST003,Highway,Bus,15,100,15.84991638,11,9,9.68,0.279475264,Low,Rainy,3,Off-Peak,34.94311081,Medium,23,2025,3,13,72,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,21.42262831,88.54723882,84.37960928,52.1137082875,52.06820020770834
ST006,Highway,Bus,12,100,32.12497223,50,4,7.77,0.202083729,Low,Cloudy,3,Off-Peak,19.6347971,Medium,23,2025,3,13,72,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,84.45342088,86.91531876,93.90308487,51.371779802499994,52.49945757974999
ST006,Urban,Car,13,40,12.97097256,11,6,8.32,0.338394315,Low,Clear,3,Off-Peak,37.23095624,Medium,23,2025,3,13,72,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,19.6347971,15.80850259,52.62450828,47.92881359,51.72582958214584
ST009,Highway,Two-Wheeler,9,60,51.42523098,11,4,12.99,0.327430101,Low,Rainy,3,Off-Peak,18.65183113,Low,23,2025,3,13,72,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,97.47513331,70.62647461,64.51179148,68.3984247,56.039977600729166
ST008,Highway,Car,7,60,13.07002628,11,3,7.07,0.149083235,Low,Cloudy,4,Off-Peak,24.43955544,Medium,0,2025,3,14,73,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,21.52208401,34.32767437,50.05937739,48.569710653875,51.631237427739585
ST008,Highway,Car,4,60,21.74184544,50,2,13.68,0.357854153,Low,Cloudy,4,Off-Peak,10.33313459,Medium,0,2025,3,14,73,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,24.43955544,22.98987524,18.90284614,49.21919069083334,51.36436428242708
ST002,Highway,Bus,6,40,47.96240883,22,2,7.48,0.304276361,Low,Cloudy,4,Off-Peak,23.67077873,High,0,2025,3,14,73,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,86.09670192,40.71403011,61.10674008,47.271140778333326,52.99537015822916
ST002,Highway,Car,20,100,27.96946303,7,4,5.36,0.265623271,Low,Clear,4,Off-Peak,21.68508293,High,0,2025,3,14,73,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,23.67077873,48.99574804,74.97522714,47.66232768333334,52.605412227500004
ST003,Urban,Bus,9,40,33.35466967,7,6,8.45,0.354488999,Low,Rainy,4,Off-Peak,27.0567742,Low,1,2025,3,14,73,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,34.94311081,58.67656725,78.75652456,52.888398878749996,51.55323668197917
ST013,Urban,Bus,0,100,24.5521101,11,1,7.42,0.369463144,Low,Clear,4,Off-Peak,32.87800577,Medium,1,2025,3,14,73,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,56.39910356,35.52160938,97.27457217,45.36061217041666,53.53923166229166
ST003,Urban,Car,7,40,57.54604281,50,4,14.97,0.228177458,Low,Clear,4,Off-Peak,23.967416,Medium,1,2025,3,14,73,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,27.0567742,39.55511176,103.2288956,50.15618061166666,51.01469761572917
ST004,Highway,Bus,6,100,24.57793587,50,1,5.19,0.251375923,Low,Cloudy,4,Off-Peak,33.18751102,Medium,1,2025,3,14,73,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,101.6032164,19.2055276,15.47735016,51.86838900666667,53.345332906562504
ST017,Urban,Two-Wheeler,8,100,16.73773843,22,6,14.62,0.204134779,Low,Cloudy,4,Off-Peak,15.2532127,Medium,2,2025,3,14,73,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,19.29107593,43.45548164,92.55058793,55.882091950833335,53.78716117382291
ST003,Highway,Bus,24,40,49.05849696,50,3,5.57,0.247230569,Low,Clear,4,Off-Peak,29.49871262,Low,2,2025,3,14,73,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,23.967416,21.42262831,48.31541377,49.13456967375,50.18905720322917
ST007,Highway,Bus,7,40,32.70187365,22,3,5.12,0.209742375,Low,Cloudy,4,Off-Peak,20.15265574,Low,2,2025,3,14,73,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,78.84364125,49.03292953,81.69827208,53.96747690125,55.428090840156244
ST017,Highway,Two-Wheeler,14,100,37.91682275,11,5,6.89,0.134753528,Low,Clear,4,Off-Peak,28.23857068,Medium,2,2025,3,14,73,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,15.2532127,54.95892367,26.76701086,55.489041592499994,52.981980181843745
ST011,Urban,Bus,11,30,22.91880722,11,3,14.11,0.330466229,Low,Rainy,4,Off-Peak,29.3206055,Low,3,2025,3,14,73,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,101.6132998,54.35790805,30.4425168,49.35713131291667,48.8083950940625
ST012,Highway,Two-Wheeler,12,60,18.29740284,22,9,8.74,0.160216816,Low,Clear,4,Off-Peak,34.5780011,Low,3,2025,3,14,73,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,64.71821554,64.21284877,70.20292644,58.511983954583336,54.34710983583333
ST011,Urban,Two-Wheeler,14,30,29.38973074,22,5,5.93,0.183552952,Low,Cloudy,4,Off-Peak,16.20250284,Low,3,2025,3,14,73,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,29.3206055,56.33833728,52.57542897,46.357931396249995,48.79670851802083
ST006,Urban,Two-Wheeler,15,75,37.92927771,11,7,5.28,0.245561165,Low,Clear,4,Off-Peak,23.27721972,High,3,2025,3,14,73,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,37.23095624,98.35560328,37.89954384,47.89021969208333,51.56548008172916
ST010,Urban,Two-Wheeler,8,75,19.23482561,7,5,8.07,0.363077855,Low,Rainy,4,Off-Peak,28.61121302,Medium,4,2025,3,14,73,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,33.73829271,91.29863978,62.51843284,52.558882485,54.11627900187499
ST017,Urban,Bus,8,60,36.37466049,50,1,12.11,0.18618724,Low,Clear,4,Off-Peak,16.81328472,Low,4,2025,3,14,73,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,28.23857068,52.5536287,34.83604117,54.045718711250004,52.997308929968746
ST003,Urban,Two-Wheeler,7,60,32.01949943,7,0,12.16,0.286049694,Low,Cloudy,4,Off-Peak,31.77506865,High,4,2025,3,14,73,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,29.49871262,34.94311081,36.94247252,49.16743410416667,49.993049899583326
ST019,Urban,Two-Wheeler,1,60,24.33498027,22,4,13.21,0.200702221,Low,Clear,4,Off-Peak,16.79399912,Low,4,2025,3,14,73,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,81.23068512,64.02751922,23.82759449,57.38433394875,52.04758884708334
ST014,Highway,Car,5,40,26.10189305,22,5,14.4,0.152234676,Low,Clear,4,Off-Peak,33.98945107,Low,5,2025,3,14,73,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,66.51512173,55.30883014,67.47138357,52.04805760125,53.2060813453125
ST001,Urban,Bus,2,30,32.28655739,11,4,6.73,0.394042616,Low,Cloudy,4,Off-Peak,28.336588,Low,5,2025,3,14,73,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,96.88494115,22.16835622,83.18998584,53.09029630083334,56.90083125861458
ST002,Highway,Two-Wheeler,3,75,54.75127617,22,4,11.93,0.227345514,Low,Cloudy,4,Off-Peak,28.46021963,High,5,2025,3,14,73,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,21.68508293,46.73877451,47.00621617,47.7204724675,52.050306558645836
ST017,Highway,Bus,2,100,19.28568211,7,7,11.86,0.126691955,Low,Cloudy,4,Off-Peak,32.85269051,Medium,5,2025,3,14,73,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,16.81328472,19.29107593,31.57949326,50.460444295416664,52.80957188361458
ST018,Urban,Two-Wheeler,6,75,32.93278914,7,1,12.44,0.39163401,Low,Rainy,4,Off-Peak,16.68513527,Medium,6,2025,3,14,73,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,98.86982435,12.31366635,19.42811507,56.825631560000005,53.65726300406249
